,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1990,339.0168456842572,40.95804891347319,165.9216983980657,76.33295819263301,99.12313082982772,71.23897751636449,109.85215021824818,56.57502946736952,258.51111524288484,118.33309771999036,77.19945771756926,308.9015429787914,323.1090448412842,64.20003225334136,52.47232553201276,169.62688957718626,103.6564036413679,296.11650434427946,158.54846855924188,279.2267677674265,92.39705062262308,68.99394116160133,133.01855192118845,114.8572290218691,216.69014532623765,153.94272068483554,50.32313577953905,258.39780341756267,0.0,181.01371992650468,234.84726824816326,100.7099626772494,87.39786035520744,81.75580056298404,96.55582878212924,76.71210129326833,84.97407135758075,99.51990254298262,264.6850712309234,100.44596809634903,299.5017651217079,82.41258076107863,157.36021653823303,277.6174813209368,139.59937536507897,89.72663406724246,203.92026471917646,71.34524698079277,117.95431466034772,48.523167432617434,130.08305605250183,229.97108468955187,233.2401890713181,226.50776540581248,46.32013447978461,261.39489194881355,112.97939712779394
1991,123.49852247570597,174.73639546727796,110.28345185355552,202.50591727753218,164.05131247606107,233.6247266169654,115.41959683476671,204.24485457670474,139.63545486878658,101.6308886529355,186.33940844632897,121.3707525207731,115.94405987631694,175.93890656873293,189.82478755171235,129.97943743040372,211.7644424096904,105.50298281624876,162.92901272290197,125.89410087982797,240.76129456286225,221.14655311145327,192.07158427640562,181.25812849359323,104.68480997471096,194.45985547384785,236.42883707278617,109.80342929894886,181.01371992650468,0.0,172.2668109978731,177.2480635432159,217.16791926803165,197.66718450277511,197.08039705133865,225.56418989036996,210.1127377368644,196.2703612060731,140.14599353733368,186.8085367729194,123.51884664924796,190.618857848072,133.98975882947553,137.14414218769872,201.89622483134937,195.35204224863304,172.05767110750892,235.50939033098697,218.4003608458744,218.93692792521446,120.92036943206054,92.25081749450862,136.65417077332634,109.57188116099688,224.50989017469487,86.91214460301869,51.99043439947369
1992,220.74873005357293,257.6891116552487,64.71912716473044,200.54857897049885,158.5541753482375,276.6268767061624,154.12156659789093,243.71418104235966,257.89013552141233,99.8525216758398,165.75993550846783,104.44238484358817,116.44921769662218,210.10027631101164,188.64476917194867,190.40535485233897,168.57715111172317,103.17738569348349,194.7314819375541,181.53023763146834,257.01090923639674,211.73015567915905,191.06257584476793,267.5296972891016,88.715372246208,79.60739604101674,225.48130908900458,95.176379687001,234.84726824816326,172.2668109978731,0.0,182.7946987969493,252.03562748661685,180.06236892442112,253.32131482702243,217.49637352124432,284.67650914200743,143.91961613009468,74.26789384908295,182.64762420259174,226.43890759330822,249.14342847475032,221.16070039352599,275.805769605192,280.3613698848957,167.57740875337657,55.06042891331024,249.79218684680575,263.25100256411366,249.83452708198507,153.0542537563603,77.80558452110489,64.86351353272956,58.374809284990036,221.7283644855885,185.54770557631818,77.09262919912624
1993,208.95396658946547,80.34439614786632,178.33497415621036,97.34968146821521,71.44262050045909,114.89569719347413,125.70962414297693,78.34603749847186,161.33861619363773,93.96318378799086,117.72714467031804,202.71819351268346,204.38021165437266,74.09693446758061,126.95634056645214,120.5589678737583,123.10106974666486,192.5170876756446,110.94096914386172,178.86749561123193,96.90488369887925,160.2744748006356,119.67186149803064,57.91901655016062,181.94198956446002,173.26302830340776,115.25183104719063,189.14724148905327,100.7099626772494,177.2480635432159,182.7946987969493,0.0,76.28496645049262,173.53543969581446,61.28223805099497,139.53696613089733,80.35936951557231,116.59393157357887,206.97340544285362,84.497508689096,187.9770695941519,80.03521492532376,82.33819172466589,182.53908625062599,68.52292979022329,141.6328928618656,201.00255283321414,102.33308965553144,77.52136556270159,82.7443377686279,155.6388140131703,167.16885917514378,214.9604914917352,195.66491910567993,120.07245389587683,174.68940011993925,103.76032827884413
1994,373.4358669391812,57.867511742739175,283.7098946642505,50.18662133006724,102.83353350874806,48.445861692418326,130.0043044437083,33.08156428600103,232.66307689545408,176.02716848604055,121.01752801841202,419.86608902388343,413.24767537203394,88.93848445524662,83.04561848876386,176.40388637087185,82.26060814097399,413.8652567256098,102.0262597578488,331.15089292311836,47.43942071688473,66.604688689544,76.25753029302973,81.2101072022139,307.52065133442665,173.48369013219016,64.03817157581581,235.3075902211349,87.39786035520744,217.16791926803165,252.03562748661685,76.28496645049262,0.0,109.29583608395129,67.61051052388459,40.49539331789477,47.836153907707896,119.38479553517269,247.1738417567688,116.7322178745753,309.10963413387157,56.975218524720546,165.4469267999463,199.53491198761307,86.25433373102764,68.312950384528,249.95983486527908,40.510677457420584,54.3355261489192,69.3680384490714,177.0676167825513,351.51250787642505,239.05561721160845,321.8547693475519,69.24172183856948,312.97533054357655,130.2035564222702
1995,384.98970792831443,82.64825288835972,126.01768165561529,51.83935408236163,156.6017849342072,102.35384075070266,56.332395929511975,87.7339622737679,317.45060934773744,192.8491031075949,59.40036412121735,324.020191425524,334.5063174717962,123.78878951473884,68.06788826399088,241.0835000278747,83.4220290251513,283.7005887680914,132.64236403109658,325.54926035329174,128.69656799875398,36.38074125241386,121.58300842582123,166.40839301606098,200.94446234905996,84.25526702485912,84.2805828069557,204.50585916584774,81.75580056298404,197.66718450277511,180.06236892442112,173.53543969581446,109.29583608395129,0.0,142.57696947050616,75.5668813178426,139.60903572150977,68.18987784993135,202.6028874410228,147.52013554239255,351.74288176834125,110.97019434764024,276.57943759243994,275.0156556592087,222.66443478656535,56.030796447226415,161.6105407103,90.10218238612897,151.87623975485766,95.56379123840475,112.57145636799852,230.696576582569,170.2854322886664,184.9344821060433,72.52261235257276,328.2401751484469,89.55057709148747
1996,275.6214431785304,59.171104038173915,274.4444703954318,56.92225559047894,92.42286147700824,49.121711623794496,185.77029361877902,65.39690200828956,173.5739462335798,144.18966633595588,138.54244311203905,306.0904134508405,288.5632650901262,78.13206278989414,93.43057880159488,167.18306839022753,105.01448443317432,297.71589814334175,95.8466988656599,219.5538302293504,46.40327297846863,100.41466983574949,109.39324856569242,54.30276036828624,262.4657560337188,239.32335337669883,88.30213939993658,252.96836754298823,96.55582878212924,197.08039705133865,253.32131482702243,61.28223805099497,67.61051052388459,142.57696947050616,0.0,95.59766212440773,51.65703372541505,198.07245237402407,269.51705909522707,111.15849945257074,220.69314153008776,78.52430161180693,107.82314392449122,208.4368810888599,50.02020168502417,136.86999844896093,304.98645837261586,60.428455018312455,59.37624692829229,72.54601908768119,182.65319750525745,267.1998790755036,276.9412023309423,286.3909372234031,69.42500653881501,220.7731500188044,129.79963826573587
1997,379.2801301167557,73.48396048158662,180.0969608822957,53.48014850904194,122.20915554395103,65.95884423876184,75.95401421521244,44.84096048391056,224.17292013571193,230.8535410171824,85.5426989163151,391.4021544667598,390.3920912741261,134.61264317256135,76.59243088535673,176.38866166050468,51.023026866335606,356.8558678265909,73.4141780462021,351.05611412581135,72.71660916200767,55.21354264894312,63.547590195113244,121.97010742680315,261.61853655386795,142.63350284335849,51.42299284274605,201.7570242763031,76.71210129326833,225.56418989036996,217.49637352124432,139.53696613089733,40.49539331789477,75.5668813178426,95.59766212440773,0.0,70.36524228465824,74.29837032791866,235.40252763387969,125.84474696523336,328.03388023892467,73.69625945654039,199.16909358592352,192.49932941165497,102.75372716244266,47.881997098663604,192.7749870897258,49.45511307358291,77.10472201048586,68.19114053772302,182.06709625548032,295.96982487024303,196.94263760782363,239.99408742801924,54.05583078994142,304.9378163260461,112.22704837138204
1998,364.17709631034194,61.90916486746824,279.53288539833454,66.15398146629147,115.82074748207442,38.20662658506895,152.39576941525436,50.183505860230476,254.89222977186364,201.30205199154636,132.21543888109855,374.5992161949732,384.5933304152822,117.47112507644407,108.09467006169835,193.71743869711926,91.87525875597888,378.49614694788215,136.5246165099931,300.4686463781806,35.19541199425609,95.97123083853715,120.87228504673934,57.128831659315175,308.48525944222143,223.76670566829654,68.17597447925088,272.30238995190433,84.97407135758075,210.1127377368644,284.67650914200743,80.35936951557231,47.836153907707896,139.60903572150977,51.65703372541505,70.36524228465824,0.0,157.15757421836594,275.76014762856533,132.62654107733988,300.9993800935042,82.27131740885025,173.06525935368754,223.24035246627227,70.85947854860646,110.10736011689161,277.4501828625445,52.2299829814272,50.91164480294442,67.54597053362602,212.5413834562828,321.6126888203231,255.25789762635816,301.9436089651888,76.1669797016738,301.1566771268256,136.69540920464516
1999,307.38284621748926,93.6663319689608,86.6848197307081,100.82740352324977,102.68740953806281,153.37261928794254,40.14253383955136,104.03137666207473,289.6493638697485,102.4284057937502,73.09628083698702,255.25866318435325,251.94239915384853,109.19190728409404,80.99685713182774,176.20294706264153,74.56264348602338,215.01709118425808,120.769660862729,269.25254906782925,148.67776825540577,82.21463135355751,105.79977325738517,205.304432846653,147.03953286534679,83.77909572255831,94.50815976022176,137.76282675608314,99.51990254298262,196.2703612060731,143.91961613009468,116.59393157357887,119.38479553517269,68.18987784993135,198.07245237402407,74.29837032791866,157.15757421836594,0.0,164.9121129253709,112.60709947595234,295.01641162508156,122.53757191373073,227.926918619907,247.62260091911287,220.3897431625709,42.02903458743529,122.27527217832842,129.3391080270239,182.52996901617627,113.34781262966864,114.9223474968088,130.8732848893069,135.06648367009362,133.21596171368358,107.46460226932666,257.24361648037274,68.45275333378115
2000,199.732603397478,236.87708032699263,101.52766383099114,220.09216501431368,187.7025710941879,286.57083319378233,169.13285931984274,238.51807461855321,229.79307075342217,175.94677045863426,193.32441374998794,107.09975086942421,114.49747915505459,238.68765491908562,221.90098515561382,166.64030771825853,188.74476604181734,122.42384679724391,193.09930998778862,141.55802137698967,277.04412877131034,236.71304132753872,192.79375036284884,253.62848850688772,91.46533474504453,130.15592546697388,243.9726878366998,86.00199252786223,264.6850712309234,140.14599353733368,74.26789384908295,206.97340544285362,247.1738417567688,202.6028874410228,269.51705909522707,235.40252763387969,275.76014762856533,164.9121129253709,0.0,208.82191816488768,196.10838164605534,205.316577328226,208.3866294356346,184.21271867457395,249.4709013444451,187.30051046759073,110.31996067253284,278.75919042179584,248.4172097193165,239.1104016894165,146.03768548897347,102.81820449678249,72.68034316001369,80.3852560208912,262.53670508184587,167.80553750480829,98.86658443580146
2001,222.23742185862784,93.23331989069692,159.25777039957626,114.25381280027561,88.22417402338888,146.92925008892593,122.25427517461667,91.41262635670641,167.33953946792087,113.99177823197986,105.1131800958265,214.91305449138167,208.24621424965088,81.86525388119749,97.71121373876367,88.02847455076711,120.37940438527546,195.49639158396448,122.50876204145806,157.28591095586356,156.64525741509826,143.5512575029928,132.71747157996066,99.99948125078585,165.08112508911972,181.46258979853346,97.72351899258744,172.29957316411983,100.44596809634903,186.8085367729194,182.64762420259174,84.497508689096,116.7322178745753,147.52013554239255,111.15849945257074,125.84474696523336,132.62654107733988,112.60709947595234,208.82191816488768,0.0,197.26641721096368,66.9775835526328,103.87320123569167,156.54209524968275,112.58961090474226,136.43291478244458,208.68627467252276,138.00796974711284,115.59405777635992,100.56113719316966,129.0784568322282,158.709417545108,210.8810595875896,204.2221786182251,127.68853162679896,178.50353974301012,94.53588198246493
2002,45.08752656498489,292.56769437868894,164.74658824605328,284.03551739042643,202.37727596668194,327.7862678848205,249.4745238854326,309.76054599276495,52.497888038748215,111.26093583609571,301.1439495232313,102.00269361869334,91.52205472783041,211.15411096233439,299.85112700845644,155.79109226473713,268.8724583053912,81.49886712157783,174.10600846737006,44.95035621205985,284.75589906393395,359.3902133564489,171.9389740370811,188.0097846364127,113.91112424207792,269.9116708757232,315.7085019947699,169.47552919951525,299.5017651217079,123.51884664924796,226.43890759330822,187.9770695941519,309.10963413387157,351.74288176834125,220.69314153008776,328.03388023892467,300.9993800935042,295.01641162508156,196.10838164605534,197.26641721096368,0.0,225.7502804911614,103.36122600301803,64.4371111292687,198.0725677387989,340.1105530685764,220.59643546077908,329.79749505009477,229.97428824018476,300.66136031230826,198.21904300949174,101.94078756577376,247.68646942516813,150.7082223748201,317.77797363426794,66.43358171501117,64.42169526252115
2003,262.79755533917205,65.72128191523285,238.12452040273052,77.75864004973673,93.00518928837475,83.04024831451302,125.08754238138727,54.361013520599016,153.64383444794186,125.31250903050764,126.11289937456168,320.9695476491034,314.22154825149437,91.8313106984622,92.46149624083773,92.98017703755927,72.95376237431947,318.79752410069506,80.81835863400775,201.4110929534284,86.65350240205245,90.15171285088861,81.8737149983346,91.56513620543478,239.73166980188427,202.52833741459776,57.1010853187759,182.3503353238774,82.41258076107863,190.618857848072,249.14342847475032,80.03521492532376,56.975218524720546,110.97019434764024,78.52430161180693,73.69625945654039,82.27131740885025,122.53757191373073,205.316577328226,66.9775835526328,225.7502804911614,0.0,108.84441656650176,129.34117273387346,98.2494312506142,91.84434847588098,266.37466085889525,68.18355967045666,59.20473859341756,70.20314664518978,162.34924868495074,256.553382968181,219.99001456553356,267.87721289247395,78.15337358187817,220.33071013644323,112.30636758047422
2004,110.51038976937303,141.2579530540568,173.59242874266968,147.1467105180805,75.08363127546109,204.48750314436987,201.1844319056754,168.53329637114035,76.76733519958894,54.93121872299618,214.26703372128915,148.09976978486424,142.76839344696467,101.82088993982458,168.62110146996437,95.54818470151879,181.4700539013461,125.32879227207322,74.93433352363927,103.47837620356664,159.1002965306517,250.54682120878533,67.89256997318225,95.2540454754905,136.70367797233436,249.02957672917952,184.80794281245497,186.09564270010924,157.36021653823303,133.98975882947553,221.16070039352599,82.33819172466589,165.4469267999463,276.57943759243994,107.82314392449122,199.16909358592352,173.06525935368754,227.926918619907,208.3866294356346,103.87320123569167,103.36122600301803,108.84441656650176,0.0,91.8382744315948,85.65022004934082,244.1494229689617,225.05398767291297,198.69730772883918,101.49457174404246,169.68836562756766,173.7100857952717,115.59101770395264,241.6650125554424,160.77746170725558,212.45263194072564,77.78100443949079,83.4686038995503
2005,62.99088777513994,240.05037252342774,223.59156819207664,226.75397557920633,216.67063589116182,251.15053118750419,241.04013147372106,205.51927177487946,47.98252893485234,102.41882361286986,268.00634625443803,152.47935558654217,137.429298995313,180.84940882770093,247.18589790432506,117.45190089744314,184.5937865861344,159.93458685049967,99.83217403567093,96.67857520249437,226.86878955619295,257.9447490365888,122.57600779668421,172.22738538402564,141.60537703876778,336.99159549369443,214.57517678775824,121.1954854595655,277.6174813209368,137.14414218769872,275.805769605192,182.53908625062599,199.53491198761307,275.0156556592087,208.4368810888599,192.49932941165497,223.24035246627227,247.62260091911287,184.21271867457395,156.54209524968275,64.4371111292687,129.34117273387346,91.8382744315948,0.0,181.56041251132376,213.48092786787106,317.35495100194254,225.81110780080692,186.42472684708696,236.72297251953282,190.99260632989052,145.91337131092746,253.36312804703977,209.04881603863748,267.50012652964284,71.19692444225367,55.33543229147908
2006,259.7451743809069,115.49896054150805,289.19394611802653,90.38771195694629,98.82914720161737,92.01092051265691,238.27519684081207,95.71925203511678,158.66316742095427,145.9783315150593,200.5846553686735,286.38723692197004,277.4032237531747,116.32860125256603,120.89820050846893,145.01550293689485,90.65088021572126,286.8047585643951,80.49855553440686,187.1156025392549,59.82904658269319,168.00332594080027,74.1722405763522,57.51693464375451,263.041557235988,303.3399551797083,102.20980206314299,235.16336007215048,139.59937536507897,201.89622483134937,280.3613698848957,68.52292979022329,86.25433373102764,222.66443478656535,50.02020168502417,102.75372716244266,70.85947854860646,220.3897431625709,249.4709013444451,112.58961090474226,198.0725677387989,98.2494312506142,85.65022004934082,181.56041251132376,0.0,153.80223109294067,329.68628542086077,105.76066236953021,48.469716286510355,100.4390423839342,210.22721991791286,254.2306890739535,296.0255201288661,280.93318892386225,131.77353838558463,195.08823477654227,139.40284401018866
2007,368.5446069678517,78.26125485110953,113.80967236368794,58.45856666598498,121.50629854526734,101.85903319187337,47.79817316467295,71.11437317034812,271.498518237088,186.6097084256521,70.06755598286809,344.1675061896529,335.21479622431144,130.87662864545993,74.10861067410073,181.76411298304075,54.81673571987487,293.21579037438346,96.54188056403777,305.4912491741339,103.92624577814956,57.216356376474316,76.80787661900321,142.39515202546647,202.44187162554982,100.18766687655712,65.7370203242063,158.59595351305927,89.72663406724246,195.35204224863304,167.57740875337657,141.6328928618656,68.312950384528,56.030796447226415,136.86999844896093,47.881997098663604,110.10736011689161,42.02903458743529,187.30051046759073,136.43291478244458,340.1105530685764,91.84434847588098,244.1494229689617,213.48092786787106,153.80223109294067,0.0,149.42662566418193,81.18524603724785,116.84510308954304,85.66378920861375,128.29363409045763,224.15191137778402,159.19808894009208,163.2489029834156,77.7457134883922,311.64342521449026,74.40811496830588
2008,198.688870956303,241.82887456386266,52.09070650814276,220.89754370056426,156.33639135913572,272.28499592947117,137.13329333665425,236.58409928751303,253.92123450729417,113.58983839380444,159.90513324224884,75.63974300475408,94.08735035584283,214.44301565239604,184.6692933901354,223.42484549170615,180.07560138639113,81.33184056293794,248.24235350575492,166.10612968882543,283.2094707432345,193.75250831533512,232.6465623411628,286.5573418436092,90.72985386860438,55.158002090476,220.34766278098115,130.87200397699553,203.92026471917646,172.05767110750892,55.06042891331024,201.00255283321414,249.95983486527908,161.6105407103,304.98645837261586,192.7749870897258,277.4501828625445,122.27527217832842,110.31996067253284,208.68627467252276,220.59643546077908,266.37466085889525,225.05398767291297,317.35495100194254,329.68628542086077,149.42662566418193,0.0,238.4310100548663,305.5121015446087,244.98019748406466,154.90731261790603,75.19396045887054,52.02544790022446,52.61188436714014,206.63567953487532,181.42735373057693,73.94680640750649
2009,410.7678968288372,62.392301677620324,252.23205145683355,48.92399006409935,140.1815069347046,32.64078328826618,115.85151913421257,41.31252446171615,271.8032531786342,231.37612461325256,102.96014285516307,422.5382127438676,432.2184213760662,98.27790261501187,66.88513135212771,215.07450894477205,81.4020910291513,424.6675719587606,109.9760472657359,350.5088671214672,46.89339554561694,49.04073267272536,96.82283937460082,85.16380342189247,326.8994173584025,159.27245133564833,61.82442079236644,258.33181829053814,71.34524698079277,235.50939033098697,249.79218684680575,102.33308965553144,40.510677457420584,90.10218238612897,60.428455018312455,49.45511307358291,52.2299829814272,129.3391080270239,278.75919042179584,138.00796974711284,329.79749505009477,68.18355967045666,198.69730772883918,225.81110780080692,105.76066236953021,81.18524603724785,238.4310100548663,0.0,61.41661604624642,63.57123875910514,185.2163583999556,369.19430716115676,240.61109227584626,311.4043276912496,39.86682187015278,318.7586814890637,135.8483326723771
2010,284.4457127023727,86.75625963557196,306.61311313338337,76.34780640171437,109.48948963690616,60.789525103344175,188.99176630471504,57.43334446205594,182.76541559695784,157.5108094332301,163.92837276825196,337.3702678776106,334.81934014163556,118.85372833931748,106.29694088678123,137.15423714237284,75.88784870361953,340.09761987260015,99.80898684854286,223.598200790125,49.59083680581767,111.01805458845999,77.4234470499059,71.36065856296824,283.13321492713413,246.64756397433658,72.81516489644947,223.845199871442,117.95431466034772,218.4003608458744,263.25100256411366,77.52136556270159,54.3355261489192,151.87623975485766,59.37624692829229,77.10472201048586,50.91164480294442,182.52996901617627,248.4172097193165,115.59405777635992,229.97428824018476,59.20473859341756,101.49457174404246,186.42472684708696,48.469716286510355,116.84510308954304,305.5121015446087,61.41661604624642,0.0,82.31731597478766,207.70661959414818,285.0940784424907,279.6126225285262,313.4066788360684,91.77855185247438,228.22759616439575,142.97964923905477
2011,359.8612040318816,47.98455255404408,218.03178060641116,61.77032167055769,87.52812877990492,52.683187858275126,116.12734591773196,48.811179218714976,258.00062607797537,136.03393910496385,76.10279404979791,374.3557734718547,365.0614824802522,68.02343437445616,68.46615650959286,179.35404923173513,83.00024324272425,348.18298531498374,123.8669464027749,281.1195341211132,69.57628348276222,74.74403507591694,104.89707731420462,83.6533574141273,255.0527590171698,185.15666495986855,61.53574932562128,243.17102552183908,48.523167432617434,218.93692792521446,249.83452708198507,82.7443377686279,69.3680384490714,95.56379123840475,72.54601908768119,68.19114053772302,67.54597053362602,113.34781262966864,239.1104016894165,100.56113719316966,300.66136031230826,70.20314664518978,169.68836562756766,236.72297251953282,100.4390423839342,85.66378920861375,244.98019748406466,63.57123875910514,82.31731597478766,0.0,143.4393458418154,281.96299970620134,231.31352763811205,252.29001292438113,63.143383672875274,299.5687571457048,127.35408968743319
2012,208.67590838004642,125.57707670191333,126.44299358428628,121.91439314742594,139.63760833416856,194.282834818927,102.93354231548399,154.99588563549673,206.60590908884387,132.36828936827382,98.79776427094481,182.47857355383715,176.23686942592218,127.95657101250075,114.99625051426811,130.10857171458707,161.2183522670676,174.5359896086491,130.75809637523298,186.75936533681985,224.02039278163824,136.93431017537563,184.5327636752148,170.82572487346158,117.25147584698628,116.62542238603108,152.4034190973199,106.01323284965387,130.08305605250183,120.92036943206054,153.0542537563603,155.6388140131703,177.0676167825513,112.57145636799852,182.65319750525745,182.06709625548032,212.5413834562828,114.9223474968088,146.03768548897347,129.0784568322282,198.21904300949174,162.34924868495074,173.7100857952717,190.99260632989052,210.22721991791286,128.29363409045763,154.90731261790603,185.2163583999556,207.70661959414818,143.4393458418154,0.0,136.89623333313574,148.83191551385653,158.41025372326357,161.0168031114748,148.5589242532551,88.03055602909012
2013,91.99562272991014,269.0859497363904,63.400917536405316,326.2765575269543,127.96131584319927,356.97708983215165,139.3912831784756,319.83550589329786,127.56642289527281,67.14359613830777,181.03126831424143,64.95411270747185,70.05576997239136,187.75209145502552,229.80010729401388,122.6411430442019,250.49602241299178,56.61725004067088,266.5571374734153,88.33191275835163,372.77413941801706,322.8969927868238,284.64782965969505,220.65810507053226,64.4520516862815,101.00182219660246,277.7892752150882,81.06574476582733,229.97108468955187,92.25081749450862,77.80558452110489,167.16885917514378,351.51250787642505,230.696576582569,267.1998790755036,295.96982487024303,321.6126888203231,130.8732848893069,102.81820449678249,158.709417545108,101.94078756577376,256.553382968181,115.59101770395264,145.91337131092746,254.2306890739535,224.15191137778402,75.19396045887054,369.19430716115676,285.0940784424907,281.96299970620134,136.89623333313574,0.0,98.76009006740918,50.8262210771249,288.2687161656888,76.7101076223707,61.92496634263148
2014,230.75869839949726,219.41767915414275,77.21804545082003,224.26186632275835,179.14870889408903,263.22158083686713,141.1985985322871,217.92503440376268,300.89956535408675,163.31103436539723,175.00494349138955,90.77309261570272,105.77621185987005,242.20054502261692,205.38959675003645,197.097993424883,185.66074672188694,104.81647286315024,205.19995514163062,167.8419723589213,280.9415650942894,193.32037993898376,239.42848955861137,278.315197250934,91.73753029212816,91.87266620694002,210.13875372380613,101.36794140812353,233.2401890713181,136.65417077332634,64.86351353272956,214.9604914917352,239.05561721160845,170.2854322886664,276.9412023309423,196.94263760782363,255.25789762635816,135.06648367009362,72.68034316001369,210.8810595875896,247.68646942516813,219.99001456553356,241.6650125554424,253.36312804703977,296.0255201288661,159.19808894009208,52.02544790022446,240.61109227584626,279.6126225285262,231.31352763811205,148.83191551385653,98.76009006740918,0.0,67.13252709614602,228.58278876612948,217.36098546976243,77.46774865074926
2015,133.86454090037148,252.9619424402878,51.632882250502774,281.66642537123863,159.68771152511033,338.45325249336275,137.86037649298518,291.17973486255903,192.75164574900217,84.06963156691616,156.14821874168925,64.45855562216774,77.88883270714211,211.4270124743477,205.19341134841324,153.35724097403826,186.36703513757766,58.38068888087885,285.6472795383179,125.40616520640485,347.48359852096604,260.95290958671876,271.1750518059398,261.23104007045646,66.08574611378863,72.34583039184527,247.13471280086998,83.90523302199358,226.50776540581248,109.57188116099688,58.374809284990036,195.66491910567993,321.8547693475519,184.9344821060433,286.3909372234031,239.99408742801924,301.9436089651888,133.21596171368358,80.3852560208912,204.2221786182251,150.7082223748201,267.87721289247395,160.77746170725558,209.04881603863748,280.93318892386225,163.2489029834156,52.61188436714014,311.4043276912496,313.4066788360684,252.29001292438113,158.41025372326357,50.8262210771249,67.13252709614602,0.0,245.29262556547275,108.84184176737774,63.700280215653876
2016,398.8258902707217,64.71211179646772,187.1666507457784,67.01214654691269,139.8569062022491,47.4370969660484,95.57173230154795,51.18854714815624,285.7052172218165,228.2349202969117,81.96842424117114,362.30650408730287,365.1760163874202,81.12796047496775,70.5086344378909,220.45105702964537,80.7342921346685,339.23608829307165,125.6652796116653,328.4777227486475,78.56042795921059,50.98200775623377,138.70766913086055,96.68823210317196,270.8891108454521,144.745699148127,55.99227352953062,261.5772744469631,46.32013447978461,224.50989017469487,221.7283644855885,120.07245389587683,69.24172183856948,72.52261235257276,69.42500653881501,54.05583078994142,76.1669797016738,107.46460226932666,262.53670508184587,127.68853162679896,317.77797363426794,78.15337358187817,212.45263194072564,267.50012652964284,131.77353838558463,77.7457134883922,206.63567953487532,39.86682187015278,91.77855185247438,63.143383672875274,161.0168031114748,288.2687161656888,228.58278876612948,245.29262556547275,0.0,304.5633219015753,131.6192793808227
2017,60.31735843339142,261.9772816667311,123.96075635775888,284.13321812768095,160.78613597320515,328.995621659874,202.40772559641553,310.0241886568453,71.46928240648856,72.28247001653267,276.2926040811107,91.20121367250321,92.91621458363532,177.93044125113482,248.5803438761747,83.25906278487376,262.1095065916864,72.45371397673843,133.87074050155545,82.00911024742265,281.34227410599135,340.3632707770104,152.9003495585395,174.26277182738158,102.9123954194624,236.9170852990218,278.81659735446283,142.10315717489186,261.39489194881355,86.91214460301869,185.54770557631818,174.68940011993925,312.97533054357655,328.2401751484469,220.7731500188044,304.9378163260461,301.1566771268256,257.24361648037274,167.80553750480829,178.50353974301012,66.43358171501117,220.33071013644323,77.78100443949079,71.19692444225367,195.08823477654227,311.64342521449026,181.42735373057693,318.7586814890637,228.22759616439575,299.5687571457048,148.5589242532551,76.7101076223707,217.36098546976243,108.84184176737774,304.5633219015753,0.0,49.40231549421515
2018,51.43594022833673,115.43522019410365,62.48544740956799,116.32776846336935,96.50773592512496,143.87320333806719,72.18084626674137,124.97945835248731,71.01976501040238,58.113206200699544,92.22341309332676,60.7002875886433,58.86266175504244,114.37732110045407,105.94286544273673,64.79364721851489,112.61095930251031,51.47929663216039,82.78578674579752,70.02409069879664,138.65843278379347,113.5076283494617,110.74318508684048,121.70164035885074,64.32195211771447,69.48276897500092,114.22557189373634,74.06571715949934,112.97939712779394,51.99043439947369,77.09262919912624,103.76032827884413,130.2035564222702,89.55057709148747,129.79963826573587,112.22704837138204,136.69540920464516,68.45275333378115,98.86658443580146,94.53588198246493,64.42169526252115,112.30636758047422,83.4686038995503,55.33543229147908,139.40284401018866,74.40811496830588,73.94680640750649,135.8483326723771,142.97964923905477,127.35408968743319,88.03055602909012,61.92496634263148,77.46774865074926,63.700280215653876,131.6192793808227,49.40231549421515,0.0
